file,label
D:\major project\dataset\face only\Celeb_real_face_only\id51_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id51_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id51_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id51_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id51_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id51_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id51_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id51_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id49_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id49_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id50_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id53_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id54_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id54_0009.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id55_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id55_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id57_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id51_id58_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id52_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id52_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id49_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id49_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id49_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id53_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id55_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id57_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id57_0009.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id58_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id58_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id52_id58_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id53_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id53_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id49_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id50_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id50_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id51_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id52_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id54_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id55_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id55_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id56_0003.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id53_id56_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id54_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id54_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id49_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id49_0003.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id49_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id49_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id50_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id51_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id55_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id57_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id58_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id54_id58_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id55_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id55_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id49_0009.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id50_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id51_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id51_0009.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id52_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id52_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id53_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id56_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id57_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id55_id58_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id56_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id56_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id49_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id50_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id51_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id52_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id52_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id52_0003.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id54_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id55_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id55_0009.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id56_id58_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id57_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id57_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id50_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id52_0003.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id53_0003.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id54_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id55_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id55_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id55_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id56_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id58_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id57_id58_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id58_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id58_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id49_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id51_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id51_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id52_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id54_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id55_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id55_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id55_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id55_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id58_id57_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id59_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id59_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id5_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id5_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id5_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id5_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id60_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id60_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id60_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id61_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id61_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id59_id61_0007.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id6_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id6_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id1_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id2_0002.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id23_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id26_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id28_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id3_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id30_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id37_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id37_0009.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id6_id9_0001.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id60_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id60_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id5_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id5_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id5_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id5_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id59_0004.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id61_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id61_0003.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id61_0005.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id61_0006.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id60_id61_0008.mp4,FAKE
D:\major project\dataset\face only\Celeb_real_face_only\id61_0000.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0001.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0002.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0003.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0004.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0005.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0006.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0007.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0008.mp4,REAL
D:\major project\dataset\face only\Celeb_real_face_only\id61_0009.mp4,REAL
D:\major project\dataset\face only\Celeb_fake_face_only\id61_id5_0000.mp4,FAKE
D:\major project\dataset\face only\Celeb_fake_face_only\id61_id5_0005.mp4,FAKE
